User-ID,Book-Id,Book-Rating
1,16,0
2,24,0
2,19,0
2,20,10
3,6,0
3,1,8
3,14,10
3,14,0
4,31,10
5,29,9
5,19,10
6,36,8
6,9,8
6,22,7
7,5,0
7,24,7
7,35,0
7,34,0
7,33,7
7,21,0
8,17,5
8,14,0
8,3,0
8,16,0
8,36,0
8,28,0
8,27,0
8,22,0
8,6,5
8,36,0
8,27,0
8,4,0
8,21,5
8,23,5
8,25,0
8,19,6
8,37,6
8,20,7
8,31,4
8,19,0
8,13,7
8,28,10
9,16,0
9,38,6
9,26,0
9,36,8
9,15,10
10,38,0
10,35,6
10,19,9
10,11,6
10,17,0
10,32,0
10,29,0
10,14,0
10,20,6
10,5,0
11,35,0
11,28,0
11,22,0
11,23,
12,1,10
12,5,0
12,25,0
12,15,0
12,18,10
12,7,0
12,26,0
12,21,0
13,31,7
13,26,0
13,17,0
13,8,9
13,21,0
13,18,0
13,23,0
13,14,0
14,19,5
14,14,5
14,35,6
14,18,0
14,29,0
14,1,10
14,33,9
14,1,0
15,38,8
15,21,7
15,29,0
15,18,9
15,24,0
16,8,9
16,13,0
16,38,6
16,19,0
16,38,9
16,33,0
17,35,0
17,23,7
17,15,5
17,7,0
17,16,0
17,12,6
17,11,3
17,6,0
17,7,9
17,6,9
17,24,0
18,27,8
18,9,0
18,34,0
19,32,7
19,37,7
19,19,0
19,14,6
20,28,0
20,33,0
20,4,0
20,31,7
20,29,7
20,10,0
20,7,0
21,2,9
21,30,0
22,2,7
22,17,0
22,13,0
22,33,0
22,34,7
22,15,0
23,16,0
23,18,0
23,38,4
23,3,0
23,31,0
24,10,0
24,6,0
24,27,0
25,20,9
25,34,6
25,16,0
26,3,10
26,36,9
26,1,0
26,15,0
26,3,8
26,32,6
26,34,7
26,7,8
27,7,8
27,14,9
28,13,7
28,27,0
28,16,0
28,20,7
28,39,0
28,3,7
29,11,0
29,13,9
29,18,0
30,16,6
30,3,0
30,25,7
30,10,9
30,36,0
30,16,7
31,29,7
31,34,8
31,7,10
32,32,8
32,26,0
32,18,0
32,12,0
32,22,0
32,3,0
33,23,8
33,1,8
33,6,9
34,34,0
34,15,9
34,4,10
35,21,8
35,26,6
35,33,0
35,2,9
36,12,0
36,26,0
36,2,8
36,1,8
36,25,9
37,37,0
37,24,8
37,14,8
37,1,5
38,9,0
38,8,0
38,5,0
38,25,10
38,25,5
39,10,0
39,27,8
39,7,7
39,4,0
39,22,0
39,19,7
39,18,0
40,12,8
40,34,0
40,21,6
41,20,0
41,29,10
41,23,0
42,12,7
42,1,6
42,16,0
42,16,6
42,8,6
43,24,10
43,32,0
44,39,0
44,27,0
44,4,8
44,23,0
44,4,0
44,36,7
44,13,0
44,7,0
45,32,8
45,4,0
45,24,7
45,7,0
46,27,9
46,13,9
46,25,0
46,25,9
46,4,0
46,26,8
47,7,0
47,19,0
47,18,0
47,16,0
47,14,10
49,39,0
49,7,9
49,34,0
49,6,6
50,8,8
51,9,9
51,26,7
51,36,7
51,22,7
51,39,0
52,9,10
52,10,6
52,7,0
52,27,0
53,38,3
53,25,10
53,13,6
53,33,9
53,10,0
53,22,0
53,11,0
53,16,8
53,35,7
53,27,0
54,38,8
54,6,10
55,26,10
55,9,0
56,10,7
56,6,0
56,30,9
56,37,5
56,11,9
56,32,8
56,11,7
56,2,10
57,31,4
57,6,8
57,23,0
57,27,0
57,28,0
57,12,0
58,36,9
59,9,6
59,34,0
59,17,9
60,10,8
60,9,0
60,17,7
60,39,0
60,8,9
60,6,0
60,15,0
60,34,5
61,21,0
61,11,0
61,3,9
61,14,8
61,20,8
61,32,0
62,17,7
62,36,0
63,15,8
63,16,7
63,34,9
63,32,0
64,35,7
64,26,0
64,8,6
64,4,7
64,12,0
64,25,0
65,23,8
65,4,0
65,30,0
66,30,8
66,8,9
66,21,0
66,24,0
66,23,10
66,33,0
67,13,0
67,23,7
67,4,0
67,10,0
67,5,0
67,17,7
67,23,0
67,17,10
67,27,6
68,37,0
68,17,5
68,27,7
69,6,0
69,13,6
69,15,3
69,35,0
69,25,0
69,23,8
69,16,0
69,13,0
70,33,10
70,15,0
70,3,0
70,5,0
71,1,0
71,7,8
71,4,9
71,25,8
72,36,0
72,13,0
72,17,3
72,15,8
72,18,0
72,13,0
73,9,5
73,2,10
73,37,8
73,38,10
74,18,0
74,2,0
74,12,0
74,15,0
74,30,0
75,31,0
75,33,0
75,29,0
75,17,5
75,36,7
75,32,6
76,39,6
76,10,0
76,32,8
76,27,8
76,37,10
76,17,0
76,27,0
76,35,5
77,14,0
77,5,0
77,14,6
77,22,8
77,7,0
78,13,8
78,39,9
78,21,9
78,21,6
78,23,9
79,6,0
79,38,0
79,28,7
80,14,9
80,25,7
80,25,9
80,31,6
80,39,8
81,6,5
81,6,9
81,1,9
81,24,9
81,8,0
82,6,10
82,14,0
82,35,8
82,35,0
83,16,7
83,36,10
83,36,8
83,20,0
84,24,8
84,36,8
85,38,5
85,3,0
85,23,8
85,4,7
85,19,8
85,23,0
85,36,7
85,37,0
85,23,0
86,1,4
86,32,0
86,26,0
86,25,8
86,32,8
87,35,0
87,2,8
87,34,8
87,30,8
87,38,0
87,15,9
87,33,9
87,25,0
87,11,0
88,36,7
88,11,5
88,9,0
88,17,7
89,16,0
89,14,0
89,13,9
89,10,9
90,30,9
91,4,9
91,38,0
92,24,7
92,6,8
92,33,10
92,20,0
92,36,0
93,39,9
93,30,5
93,12,6
93,8,0
93,10,5
94,24,0
94,38,0
94,33,7
94,32,10
94,17,0
95,11,0
95,30,7
96,26,0
96,28,0
96,28,9
97,37,7
97,23,0
97,5,9
97,38,8
98,12,8
98,27,6
98,6,7
99,9,8
99,21,8
99,17,7
99,19,0
99,15,6
99,2,10
99,3,3
99,25,9
99,9,10
99,21,0
99,8,0
99,19,0
99,19,0
99,26,0
99,36,9
99,18,0
99,21,10
99,26,0
99,29,7
100,37,0
100,19,7
100,18,0
100,20,7
100,8,6
100,14,0
100,24,9
100,24,0
100,8,0
